run_id,issue_key,status_name,status_category,entered_at,exited_at,duration_seconds_bh,duration_seconds_24x7,interval_index
3,MEDA-2941,Peer Review,In Progress,2022-09-07T19:51:15.179000+00:00,2022-09-19T13:58:19.170000+00:00,209223,1015623,207
3,MEDA-2941,Done,Done,2022-09-19T13:58:19.170000+00:00,2025-05-21T14:25:46.558000+00:00,20075246,84241647,208
3,MEDA-2941,Done,Done,2025-05-21T14:25:46.558000+00:00,2025-08-29T20:50:55.954456+00:00,2096708,8663109,209
3,MEDA-2940,In Progress,In Progress,2022-09-05T15:37:02.082000+00:00,2022-09-05T19:44:31.750000+00:00,14849,14849,210
3,MEDA-2940,Peer Review,In Progress,2022-09-05T19:44:31.750000+00:00,2022-09-05T22:04:13.638000+00:00,4528,8381,211
3,MEDA-2940,Merged,In Progress,2022-09-05T22:04:13.638000+00:00,2022-09-06T14:22:07.131000+00:00,4927,58673,212
3,MEDA-2940,Done,Done,2022-09-06T14:22:07.131000+00:00,2025-05-21T14:25:11.923000+00:00,20332983,85363384,213
3,MEDA-2940,Done,Done,2025-05-21T14:25:11.923000+00:00,2025-08-29T20:50:55.954456+00:00,2096743,8663144,214
3,MEDA-2914,In Progress,In Progress,2022-09-01T17:24:19.931000+00:00,2022-09-01T17:54:31.481000+00:00,1811,1811,215
3,MEDA-2914,Peer Review,In Progress,2022-09-01T17:54:31.481000+00:00,2022-09-01T22:27:03.975000+00:00,11128,16352,216
3,MEDA-2914,QA,In Progress,2022-09-01T22:27:03.975000+00:00,2022-09-02T20:11:37.139000+00:00,25897,78273,217
3,MEDA-2914,Done,Done,2022-09-02T20:11:37.139000+00:00,2025-05-21T14:23:32.911000+00:00,20369514,85687915,218
3,MEDA-2914,Done,Done,2025-05-21T14:23:32.911000+00:00,2025-08-29T20:50:55.954456+00:00,2096842,8663243,219
3,MEDA-2913,In Progress,In Progress,2022-09-01T14:24:59.236000+00:00,2022-09-01T14:33:42.098000+00:00,522,522,220
3,MEDA-2913,Peer Review,In Progress,2022-09-01T14:33:42.098000+00:00,2022-09-02T16:30:03.374000+00:00,35780,93381,221
3,MEDA-2913,Done,Done,2022-09-02T16:30:03.374000+00:00,2025-05-21T14:24:42.949000+00:00,20382878,85701279,222
3,MEDA-2913,Done,Done,2025-05-21T14:24:42.949000+00:00,2025-08-29T20:50:55.954456+00:00,2096772,8663173,223
3,MEDA-2911,In Progress,In Progress,2022-09-01T13:23:57.859000+00:00,2022-09-02T13:17:11.494000+00:00,28393,85993,224
3,MEDA-2911,Peer Review,In Progress,2022-09-02T13:17:11.494000+00:00,2022-09-05T13:50:54.626000+00:00,30822,261223,225
3,MEDA-2911,QA,In Progress,2022-09-05T13:50:54.626000+00:00,2022-09-05T14:41:59.454000+00:00,3064,3064,226
3,MEDA-2911,Done,Done,2022-09-05T14:41:59.454000+00:00,2025-05-21T14:24:26.804000+00:00,20360546,85448547,227
3,MEDA-2911,Done,Done,2025-05-21T14:24:26.804000+00:00,2025-08-29T20:50:55.954456+00:00,2096788,8663189,228
3,MEDA-2907,Removed,Done,2022-08-31T14:55:59.956000+00:00,2022-08-31T17:33:59.098000+00:00,9479,9479,229
3,MEDA-2907,To Do,To Do,2022-08-31T17:33:59.098000+00:00,2022-09-14T18:17:49.884000+00:00,290629,1212230,230
3,MEDA-2907,In Progress,In Progress,2022-09-14T18:17:49.884000+00:00,2022-09-14T20:52:40.735000+00:00,9290,9290,231
3,MEDA-2907,Peer Review,In Progress,2022-09-14T20:52:40.735000+00:00,2022-09-27T17:19:25.397000+00:00,246404,1110404,232
3,MEDA-2907,Done,Done,2022-09-27T17:19:25.397000+00:00,2025-05-21T14:24:20.569000+00:00,19890294,83538295,233
3,MEDA-2907,Done,Done,2025-05-21T14:24:20.569000+00:00,2025-08-29T20:50:55.954456+00:00,2096794,8663195,234
3,MEDA-2905,In Progress,In Progress,2022-09-21T20:17:59.207000+00:00,2022-09-24T00:01:04.830000+00:00,60120,186185,235
3,MEDA-2905,Peer Review,In Progress,2022-09-24T00:01:04.830000+00:00,2022-09-27T17:19:12.766000+00:00,44352,321487,236
3,MEDA-2905,Done,Done,2022-09-27T17:19:12.766000+00:00,2025-05-21T14:25:34.043000+00:00,19890381,83538381,237
3,MEDA-2905,Done,Done,2025-05-21T14:25:34.043000+00:00,2025-08-29T20:50:55.954456+00:00,2096720,8663121,238
3,MEDA-2902,In Progress,In Progress,2022-08-30T21:22:45.135000+00:00,2022-08-31T02:24:58.165000+00:00,0,18133,239
3,MEDA-2902,Peer Review,In Progress,2022-08-31T02:24:58.165000+00:00,2022-08-31T17:00:17.465000+00:00,14417,52519,240
3,MEDA-2902,Merged,In Progress,2022-08-31T17:00:17.465000+00:00,2022-08-31T17:31:02.892000+00:00,1845,1845,241
3,MEDA-2902,QA,In Progress,2022-08-31T17:31:02.892000+00:00,2022-09-01T16:47:45.882000+00:00,26202,83802,242
3,MEDA-2902,Done,Done,2022-09-01T16:47:45.882000+00:00,2025-05-21T14:25:37.509000+00:00,20410671,85786671,243
3,MEDA-2902,Done,Done,2025-05-21T14:25:37.509000+00:00,2025-08-29T20:50:55.954456+00:00,2096717,8663118,244
3,MEDA-2901,In Progress,In Progress,2022-08-30T21:16:09.006000+00:00,2022-08-31T15:17:28.211000+00:00,8248,64879,245
3,MEDA-2901,Peer Review,In Progress,2022-08-31T15:17:28.211000+00:00,2022-08-31T19:51:24.529000+00:00,16436,16436,246
3,MEDA-2901,Merged,In Progress,2022-08-31T19:51:24.529000+00:00,2022-08-31T19:51:26.981000+00:00,2,2,247
3,MEDA-2901,QA,In Progress,2022-08-31T19:51:26.981000+00:00,2022-09-01T16:47:48.293000+00:00,17781,75381,248
3,MEDA-2901,Done,Done,2022-09-01T16:47:48.293000+00:00,2025-05-21T14:26:05.947000+00:00,20410696,85786697,249
3,MEDA-2901,Done,Done,2025-05-21T14:26:05.947000+00:00,2025-08-29T20:50:55.954456+00:00,2096689,8663090,250
3,MEDA-2900,In Progress,In Progress,2022-09-09T15:38:50.200000+00:00,2022-09-13T19:16:32.837000+00:00,70661,358662,251
3,MEDA-2900,Peer Review,In Progress,2022-09-13T19:16:32.837000+00:00,2022-09-13T21:50:01.486000+00:00,6207,9208,252
3,MEDA-2900,QA,In Progress,2022-09-13T21:50:01.486000+00:00,2022-09-19T15:14:38.963000+00:00,94478,494677,253
3,MEDA-2900,In Progress,In Progress,2022-09-19T15:14:38.963000+00:00,2022-09-19T16:18:02.904000+00:00,3803,3803,254
3,MEDA-2900,Peer Review,In Progress,2022-09-19T16:18:02.904000+00:00,2022-09-21T15:09:29.946000+00:00,53486,168687,255
3,MEDA-2900,Waiting for approval,In Progress,2022-09-21T15:09:29.946000+00:00,2022-09-22T14:28:52.662000+00:00,26362,83962,256
3,MEDA-2900,In Progress,In Progress,2022-09-22T14:28:52.662000+00:00,2022-09-29T14:54:51.898000+00:00,145558,606359,257
3,MEDA-2900,Code Review,In Progress,2022-09-29T14:54:51.898000+00:00,2022-09-30T13:54:21.048000+00:00,25169,82769,258
3,MEDA-2900,INTEGRATION QA,,2022-09-30T13:54:21.048000+00:00,2022-09-30T14:15:01.181000+00:00,1240,1240,259
3,MEDA-2900,Waiting for approval,In Progress,2022-09-30T14:15:01.181000+00:00,2023-06-15T15:25:23+00:00,5303421,22295421,260
3,MEDA-2900,Done,Done,2023-06-15T15:25:23+00:00,2025-05-21T14:23:52.501000+00:00,14511509,60994709,261
3,MEDA-2900,Done,Done,2025-05-21T14:23:52.501000+00:00,2025-08-29T20:50:55.954456+00:00,2096822,8663223,262
3,MEDA-2891,In Progress,In Progress,2022-08-30T19:48:23.809000+00:00,2022-09-05T13:58:07.673000+00:00,94183,497383,263
3,MEDA-2891,Peer Review,In Progress,2022-09-05T13:58:07.673000+00:00,2022-09-05T13:58:21.432000+00:00,13,13,264
3,MEDA-2891,In Progress,In Progress,2022-09-05T13:58:21.432000+00:00,2022-09-09T14:31:47.782000+00:00,117205,347606,265
3,MEDA-2891,Peer Review,In Progress,2022-09-09T14:31:47.782000+00:00,2022-09-09T15:54:33.158000+00:00,4965,4965,266
3,MEDA-2891,QA,In Progress,2022-09-09T15:54:33.158000+00:00,2022-09-09T18:06:12.517000+00:00,7899,7899,267
3,MEDA-2891,Done,Done,2022-09-09T18:06:12.517000+00:00,2022-09-09T18:48:25.861000+00:00,2533,2533,268
3,MEDA-2891,QA,In Progress,2022-09-09T18:48:25.861000+00:00,2022-09-13T16:07:00.172000+00:00,47914,335914,269
3,MEDA-2891,In Progress,In Progress,2022-09-13T16:07:00.172000+00:00,2022-09-13T16:17:19.148000+00:00,618,618,270
3,MEDA-2891,Peer Review,In Progress,2022-09-13T16:17:19.148000+00:00,2022-09-13T22:11:12.592000+00:00,16960,21233,271
3,MEDA-2891,QA,In Progress,2022-09-13T22:11:12.592000+00:00,2022-09-14T15:53:39.467000+00:00,10419,63746,272
3,MEDA-2891,Done,Done,2022-09-14T15:53:39.467000+00:00,2025-05-21T14:25:47.556000+00:00,20154727,84666728,273
3,MEDA-2891,Done,Done,2025-05-21T14:25:47.556000+00:00,2025-08-29T20:50:55.954456+00:00,2096707,8663108,274
3,MEDA-2890,In Progress,In Progress,2022-08-29T21:21:41.623000+00:00,2022-08-30T14:32:26.238000+00:00,5546,61844,275
3,MEDA-2890,Peer Review,In Progress,2022-08-30T14:32:26.238000+00:00,2022-08-30T18:47:56.196000+00:00,15329,15329,276
3,MEDA-2890,Merged,In Progress,2022-08-30T18:47:56.196000+00:00,2022-08-30T20:09:41.408000+00:00,4905,4905,277
3,MEDA-2890,QA,In Progress,2022-08-30T20:09:41.408000+00:00,2022-09-02T19:18:47.082000+00:00,83345,256145,278
3,MEDA-2890,In Progress,In Progress,2022-09-02T19:18:47.082000+00:00,2022-09-02T19:33:44.001000+00:00,896,896,279
3,MEDA-2890,Peer Review,In Progress,2022-09-02T19:33:44.001000+00:00,2022-09-02T20:18:02.734000+00:00,2658,2658,280
3,MEDA-2890,QA,In Progress,2022-09-02T20:18:02.734000+00:00,2022-09-02T20:24:41.364000+00:00,398,398,281
3,MEDA-2890,Merged,In Progress,2022-09-02T20:24:41.364000+00:00,2022-09-06T15:49:47.341000+00:00,41105,329105,282
3,MEDA-2890,QA,In Progress,2022-09-06T15:49:47.341000+00:00,2022-09-06T18:34:26.626000+00:00,9879,9879,283
3,MEDA-2890,Done,Done,2022-09-06T18:34:26.626000+00:00,2025-05-21T14:25:51.420000+00:00,20317884,85348284,284
3,MEDA-2890,Done,Done,2025-05-21T14:25:51.420000+00:00,2025-08-29T20:50:55.954456+00:00,2096703,8663104,285
3,MEDA-2889,In Progress,In Progress,2022-08-29T18:17:38.480000+00:00,2022-08-29T21:14:42.300000+00:00,9741,10623,286
3,MEDA-2889,Peer Review,In Progress,2022-08-29T21:14:42.300000+00:00,2022-08-30T14:39:18.844000+00:00,5958,62676,287
3,MEDA-2889,Done,Done,2022-08-30T14:39:18.844000+00:00,2022-08-31T15:30:46.714000+00:00,31887,89487,288
3,MEDA-2889,QA,In Progress,2022-08-31T15:30:46.714000+00:00,2022-08-31T21:22:51.372000+00:00,19753,21124,289
3,MEDA-2889,Done,Done,2022-08-31T21:22:51.372000+00:00,2025-05-21T14:25:43.544000+00:00,20424343,85856572,290
3,MEDA-2889,Done,Done,2025-05-21T14:25:43.544000+00:00,2025-08-29T20:50:55.954456+00:00,2096711,8663112,291
3,MEDA-2888,In Progress,In Progress,2022-08-29T13:38:49.113000+00:00,2022-08-29T21:06:03.290000+00:00,26470,26834,292
3,MEDA-2888,Peer Review,In Progress,2022-08-29T21:06:03.290000+00:00,2022-08-30T19:53:16.364000+00:00,24796,82033,293
3,MEDA-2888,Done,Done,2022-08-30T19:53:16.364000+00:00,2025-05-21T14:25:45.101000+00:00,20457148,85948348,294
3,MEDA-2888,Done,Done,2025-05-21T14:25:45.101000+00:00,2025-08-29T20:50:55.954456+00:00,2096709,8663110,295
3,MEDA-2886,In Progress,In Progress,2022-08-26T15:28:34.327000+00:00,2022-08-26T21:50:15.682000+00:00,19885,22901,296
3,MEDA-2886,To Do,To Do,2022-08-26T21:50:15.682000+00:00,2022-08-31T17:55:57.165000+00:00,75357,417941,297
3,MEDA-2886,In Progress,In Progress,2022-08-31T17:55:57.165000+00:00,2022-09-05T13:58:10.046000+00:00,72132,417732,298
3,MEDA-2886,Peer Review,In Progress,2022-09-05T13:58:10.046000+00:00,2022-09-05T17:02:33.551000+00:00,11063,11063,299
3,MEDA-2886,Done,Done,2022-09-05T17:02:33.551000+00:00,2025-05-21T14:25:35.984000+00:00,20352181,85440182,300
3,MEDA-2886,Done,Done,2025-05-21T14:25:35.984000+00:00,2025-08-29T20:50:55.954456+00:00,2096719,8663119,301
3,MEDA-2885,In Progress,In Progress,2022-08-25T20:46:00.634000+00:00,2022-08-30T20:18:57.410000+00:00,84776,430376,302
3,MEDA-2885,Peer Review,In Progress,2022-08-30T20:18:57.410000+00:00,2022-09-02T16:31:59.406000+00:00,72781,245581,303
3,MEDA-2885,Done,Done,2022-09-02T16:31:59.406000+00:00,2025-05-21T14:25:36.983000+00:00,20382816,85701217,304
3,MEDA-2885,Done,Done,2025-05-21T14:25:36.983000+00:00,2025-08-29T20:50:55.954456+00:00,2096718,8663118,305
3,MEDA-2882,Peer Review,In Progress,2022-08-25T20:55:38.449000+00:00,2022-08-26T14:21:07.837000+00:00,5128,62729,306
3,MEDA-2882,QA,In Progress,2022-08-26T14:21:07.837000+00:00,2022-08-26T14:21:13.811000+00:00,5,5,307
3,MEDA-2882,Done,Done,2022-08-26T14:21:13.811000+00:00,2025-05-21T14:26:07.534000+00:00,20534693,86313893,308
3,MEDA-2882,Done,Done,2025-05-21T14:26:07.534000+00:00,2025-08-29T20:50:55.954456+00:00,2096687,8663088,309
3,MEDA-2881,In Progress,In Progress,2022-08-26T15:28:32.203000+00:00,2022-08-26T21:50:06.137000+00:00,19887,22893,310
3,MEDA-2881,To Do,To Do,2022-08-26T21:50:06.137000+00:00,2022-08-26T21:50:09.642000+00:00,0,3,311
3,MEDA-2881,In Progress,In Progress,2022-08-26T21:50:09.642000+00:00,2022-09-05T13:58:11.318000+00:00,147491,835681,312
3,MEDA-2881,Peer Review,In Progress,2022-09-05T13:58:11.318000+00:00,2022-09-05T17:02:29.410000+00:00,11058,11058,313
3,MEDA-2881,Done,Done,2022-09-05T17:02:29.410000+00:00,2025-05-21T14:26:08.119000+00:00,20352218,85440218,314
3,MEDA-2881,Done,Done,2025-05-21T14:26:08.119000+00:00,2025-08-29T20:50:55.954456+00:00,2096686,8663087,315
3,MEDA-2879,In Progress,In Progress,2022-08-26T15:28:30.063000+00:00,2022-08-26T21:50:13.173000+00:00,19889,22903,316
3,MEDA-2879,To Do,To Do,2022-08-26T21:50:13.173000+00:00,2022-08-29T15:58:14.874000+00:00,10694,238081,317
3,MEDA-2879,In Progress,In Progress,2022-08-29T15:58:14.874000+00:00,2022-09-05T13:58:25.252000+00:00,136810,597610,318
3,MEDA-2879,Peer Review,In Progress,2022-09-05T13:58:25.252000+00:00,2022-09-14T18:20:41.500000+00:00,217335,793336,319
3,MEDA-2879,Done,Done,2022-09-14T18:20:41.500000+00:00,2025-05-21T14:26:06.512000+00:00,20145924,84657925,320
3,MEDA-2879,Done,Done,2025-05-21T14:26:06.512000+00:00,2025-08-29T20:50:55.954456+00:00,2096688,8663089,321
3,MEDA-2878,In Progress,In Progress,2022-08-24T18:50:24.691000+00:00,2022-08-24T19:01:14.235000+00:00,649,649,322
3,MEDA-2878,Peer Review,In Progress,2022-08-24T19:01:14.235000+00:00,2022-08-25T16:12:03.798000+00:00,18648,76249,323
3,MEDA-2878,Merged,In Progress,2022-08-25T16:12:03.798000+00:00,2022-08-25T20:30:03.553000+00:00,15479,15479,324
3,MEDA-2878,Done,Done,2022-08-25T20:30:03.553000+00:00,2022-08-31T15:34:11.538000+00:00,97447,500647,325
3,MEDA-2878,QA,In Progress,2022-08-31T15:34:11.538000+00:00,2022-08-31T21:23:39.765000+00:00,19548,20968,326
3,MEDA-2878,Done,Done,2022-08-31T21:23:39.765000+00:00,2025-05-21T14:26:06.990000+00:00,20424366,85856547,327
3,MEDA-2878,Done,Done,2025-05-21T14:26:06.990000+00:00,2025-08-29T20:50:55.954456+00:00,2096688,8663088,328
3,MEDA-2877,In Progress,In Progress,2022-08-24T16:39:03.061000+00:00,2022-08-24T18:37:11.732000+00:00,7088,7088,329
3,MEDA-2877,Peer Review,In Progress,2022-08-24T18:37:11.732000+00:00,2022-08-30T19:56:34.175000+00:00,119962,523162,330
3,MEDA-2877,Done,Done,2022-08-30T19:56:34.175000+00:00,2022-08-31T15:36:40.788000+00:00,13205,70806,331
3,MEDA-2877,QA,In Progress,2022-08-31T15:36:40.788000+00:00,2022-09-13T16:00:13.289000+00:00,260612,1124612,332
3,MEDA-2877,Done,Done,2022-09-13T16:00:13.289000+00:00,2025-05-21T14:25:59.646000+00:00,20183145,84752746,333
3,MEDA-2877,Done,Done,2025-05-21T14:25:59.646000+00:00,2025-08-29T20:50:55.954456+00:00,2096695,8663096,334
3,MEDA-2876,In Progress,In Progress,2022-08-24T15:30:02.280000+00:00,2022-08-24T16:12:53.407000+00:00,2571,2571,335
3,MEDA-2876,Peer Review,In Progress,2022-08-24T16:12:53.407000+00:00,2022-08-24T17:46:32.679000+00:00,5619,5619,336
3,MEDA-2876,QA,In Progress,2022-08-24T17:46:32.679000+00:00,2022-08-25T19:52:54.529000+00:00,36381,93981,337
3,MEDA-2876,Done,Done,2022-08-25T19:52:54.529000+00:00,2025-05-21T14:26:00.279000+00:00,20543585,86380385,338
3,MEDA-2876,Done,Done,2025-05-21T14:26:00.279000+00:00,2025-08-29T20:50:55.954456+00:00,2096694,8663095,339
3,MEDA-2875,In Progress,In Progress,2022-08-24T13:53:29.350000+00:00,2022-08-24T17:13:41.669000+00:00,12012,12012,340
3,MEDA-2875,Peer Review,In Progress,2022-08-24T17:13:41.669000+00:00,2022-08-24T18:52:41.873000+00:00,5940,5940,341
3,MEDA-2875,Merged,In Progress,2022-08-24T18:52:41.873000+00:00,2022-08-24T19:14:42.872000+00:00,1320,1320,342
3,MEDA-2875,Done,Done,2022-08-24T19:14:42.872000+00:00,2025-05-21T14:25:58.247000+00:00,20574675,86469075,343
3,MEDA-2875,Done,Done,2025-05-21T14:25:58.247000+00:00,2025-08-29T20:50:55.954456+00:00,2096696,8663097,344
3,MEDA-2874,In Progress,In Progress,2022-08-24T13:15:37.199000+00:00,2022-08-24T16:18:14.036000+00:00,10956,10956,345
3,MEDA-2874,Peer Review,In Progress,2022-08-24T16:18:14.036000+00:00,2022-08-25T16:43:40.721000+00:00,30325,87926,346
3,MEDA-2874,Done,Done,2022-08-25T16:43:40.721000+00:00,2025-05-21T14:25:58.684000+00:00,20554937,86391737,347
3,MEDA-2874,Done,Done,2025-05-21T14:25:58.684000+00:00,2025-08-29T20:50:55.954456+00:00,2096696,8663097,348
3,MEDA-2873,In Progress,In Progress,2022-08-23T21:53:56.488000+00:00,2022-08-24T12:49:51.161000+00:00,0,53754,349
3,MEDA-2873,To Do,To Do,2022-08-24T12:49:51.161000+00:00,2022-08-24T13:26:17.232000+00:00,1577,2186,350
3,MEDA-2873,In Progress,In Progress,2022-08-24T13:26:17.232000+00:00,2022-08-29T14:04:38.934000+00:00,88700,434301,351
3,MEDA-2873,QA,In Progress,2022-08-29T14:04:38.934000+00:00,2022-09-27T17:20:16.839000+00:00,616537,2517337,352
3,MEDA-2873,Done,Done,2022-09-27T17:20:16.839000+00:00,2025-05-21T14:25:59.121000+00:00,19890342,83538342,353
3,MEDA-2873,Done,Done,2025-05-21T14:25:59.121000+00:00,2025-08-29T20:50:55.954456+00:00,2096695,8663096,354
3,MEDA-2872,In Progress,In Progress,2022-08-23T19:49:54.131000+00:00,2022-08-24T18:33:55.936000+00:00,24240,81841,355
3,MEDA-2872,Peer Review,In Progress,2022-08-24T18:33:55.936000+00:00,2022-08-26T21:50:42.627000+00:00,66364,184606,356
3,MEDA-2872,Done,Done,2022-08-26T21:50:42.627000+00:00,2025-05-21T14:26:03.793000+00:00,20510763,86286921,357
3,MEDA-2872,Done,Done,2025-05-21T14:26:03.793000+00:00,2025-08-29T20:50:55.954456+00:00,2096691,8663092,358
3,MEDA-2870,In Progress,In Progress,2022-08-24T21:36:52.970000+00:00,2022-08-25T01:07:55.240000+00:00,0,12662,359
3,MEDA-2870,In Progress,In Progress,2022-08-25T01:07:55.240000+00:00,2022-08-25T13:33:33.328000+00:00,2013,44738,360
3,MEDA-2870,Peer Review,In Progress,2022-08-25T13:33:33.328000+00:00,2022-08-25T16:42:52.066000+00:00,11358,11358,361
3,MEDA-2870,Merged,In Progress,2022-08-25T16:42:52.066000+00:00,2022-09-27T17:20:08.288000+00:00,664635,2853436,362
3,MEDA-2870,Done,Done,2022-09-27T17:20:08.288000+00:00,2025-05-21T14:25:27.968000+00:00,19890318,83538319,363
3,MEDA-2870,Done,Done,2025-05-21T14:25:27.968000+00:00,2025-08-29T20:50:55.954456+00:00,2096727,8663127,364
3,MEDA-2869,Done,Done,2022-08-25T15:06:36.352000+00:00,2025-05-21T14:25:28.412000+00:00,20560731,86397532,365
3,MEDA-2869,Done,Done,2025-05-21T14:25:28.412000+00:00,2025-08-29T20:50:55.954456+00:00,2096726,8663127,366
3,MEDA-2868,In Progress,In Progress,2022-08-19T19:01:08.893000+00:00,2022-08-19T20:25:17.522000+00:00,5048,5048,367
3,MEDA-2868,Peer Review,In Progress,2022-08-19T20:25:17.522000+00:00,2022-08-22T13:52:56.953000+00:00,5258,235659,368
3,MEDA-2868,Merged,In Progress,2022-08-22T13:52:56.953000+00:00,2022-08-22T14:18:36.811000+00:00,1539,1539,369
3,MEDA-2868,Done,Done,2022-08-22T14:18:36.811000+00:00,2022-08-22T14:20:26.291000+00:00,109,109,370
3,MEDA-2868,Merged,In Progress,2022-08-22T14:20:26.291000+00:00,2022-08-22T14:48:51.852000+00:00,1705,1705,371
3,MEDA-2868,QA,In Progress,2022-08-22T14:48:51.852000+00:00,2022-08-22T19:28:47.131000+00:00,16795,16795,372
3,MEDA-2868,Done,Done,2022-08-22T19:28:47.131000+00:00,2025-05-21T14:25:29.397000+00:00,20631401,86641002,373
3,MEDA-2868,Done,Done,2025-05-21T14:25:29.397000+00:00,2025-08-29T20:50:55.954456+00:00,2096725,8663126,374
3,MEDA-2867,Peer Review,In Progress,2022-08-19T17:47:46.596000+00:00,2022-08-19T17:55:03.067000+00:00,436,436,375
3,MEDA-2867,Merged,In Progress,2022-08-19T17:55:03.067000+00:00,2022-08-19T19:05:18.758000+00:00,4215,4215,376
3,MEDA-2867,Done,Done,2022-08-19T19:05:18.758000+00:00,2025-05-21T14:25:29.972000+00:00,20661610,86901611,377
3,MEDA-2867,Done,Done,2025-05-21T14:25:29.972000+00:00,2025-08-29T20:50:55.954456+00:00,2096725,8663125,378
3,MEDA-2866,In Progress,In Progress,2022-08-24T14:30:22.242000+00:00,2022-09-01T22:23:58.222000+00:00,196177,719615,379
3,MEDA-2866,Peer Review,In Progress,2022-09-01T22:23:58.222000+00:00,2022-09-07T17:53:47.079000+00:00,104027,502188,380
3,MEDA-2866,Done,Done,2022-09-07T17:53:47.079000+00:00,2025-05-21T14:25:30.482000+00:00,20291502,85264303,381
3,MEDA-2866,Done,Done,2025-05-21T14:25:30.482000+00:00,2025-08-29T20:50:55.954456+00:00,2096724,8663125,382
3,MEDA-2863,In Progress,In Progress,2022-08-18T20:12:32.952000+00:00,2022-08-18T20:53:13.325000+00:00,2440,2440,383
3,MEDA-2863,Peer Review,In Progress,2022-08-18T20:53:13.325000+00:00,2022-08-18T21:08:16.072000+00:00,406,902,384
3,MEDA-2863,Merged,In Progress,2022-08-18T21:08:16.072000+00:00,2022-08-19T00:24:57.504000+00:00,0,11801,385
3,MEDA-2863,Done,Done,2022-08-19T00:24:57.504000+00:00,2025-05-21T14:25:26.364000+00:00,20683526,86968828,386
3,MEDA-2863,Done,Done,2025-05-21T14:25:26.364000+00:00,2025-08-29T20:50:55.954456+00:00,2096728,8663129,387
3,MEDA-2859,Peer Review,In Progress,2022-08-19T14:42:15.537000+00:00,2022-08-19T14:49:18.473000+00:00,422,422,388
3,MEDA-2859,Merged,In Progress,2022-08-19T14:49:18.473000+00:00,2022-08-19T15:33:32.894000+00:00,2654,2654,389
3,MEDA-2859,Done,Done,2022-08-19T15:33:32.894000+00:00,2025-05-21T14:25:27.462000+00:00,20674314,86914314,390
3,MEDA-2859,Done,Done,2025-05-21T14:25:27.462000+00:00,2025-08-29T20:50:55.954456+00:00,2096727,8663128,391
3,MEDA-2858,In Progress,In Progress,2022-08-19T12:29:47.896000+00:00,2022-08-19T14:42:37.028000+00:00,6157,7969,392
3,MEDA-2858,Peer Review,In Progress,2022-08-19T14:42:37.028000+00:00,2022-08-19T14:48:03.429000+00:00,326,326,393
3,MEDA-2858,Merged,In Progress,2022-08-19T14:48:03.429000+00:00,2022-08-19T15:33:08.597000+00:00,2705,2705,394
3,MEDA-2858,Done,Done,2022-08-19T15:33:08.597000+00:00,2025-05-21T14:25:23.602000+00:00,20674334,86914335,395
3,MEDA-2858,Done,Done,2025-05-21T14:25:23.602000+00:00,2025-08-29T20:50:55.954456+00:00,2096731,8663132,396
3,MEDA-2857,In Progress,In Progress,2022-08-22T15:22:01.568000+00:00,2022-08-22T18:27:37.861000+00:00,11136,11136,397
